,parsing_datetime,code,type,strike,T,bid,ask,BA,volume,mid,spread_pct,moneyness
1510,2026-02-25 23:12:33.792806,SR365CR8,PUT,365.0,2.316,0.0,0.0,317.13,0,0.0,,0.8688493150684932
1511,2026-02-25 23:12:34.282804,SR290CU9,PUT,290.0,3.562,0.0,0.0,317.12,0,0.0,,1.0935172413793104
1512,2026-02-25 23:12:34.760058,SR200CL8,CALL,200.0,2.815,0.0,0.0,317.12,0,0.0,,1.5856000000000001
1513,2026-02-25 23:12:35.248007,SR195CU8,PUT,195.0,2.565,0.0,0.0,317.12,0,0.0,,1.6262564102564103
1514,2026-02-25 23:12:35.725026,SR85CI9,CALL,85.0,3.562,0.0,0.0,317.12,0,0.0,,3.7308235294117646
1515,2026-02-25 23:12:36.193082,SR360CO8,PUT,360.0,2.048,0.0,0.0,317.13,0,0.0,,0.8809166666666667
1516,2026-02-25 23:12:36.677399,SR140CO8,PUT,140.0,2.048,0.0,0.0,317.13,0,0.0,,2.265214285714286
1517,2026-02-25 23:12:37.150387,SR200CR8,PUT,200.0,2.316,0.0,0.0,317.13,0,0.0,,1.58565
1518,2026-02-25 23:12:37.626723,SR340CI9,CALL,340.0,3.562,0.0,0.0,317.13,0,0.0,,0.932735294117647
1519,2026-02-25 23:12:38.098637,SR205CX8,PUT,205.0,2.815,0.0,0.0,317.13,0,0.0,,1.5469756097560976
1520,2026-02-25 23:12:38.576799,SR260CC0,CALL,260.0,4.06,0.0,0.0,317.13,0,0.0,,1.2197307692307693
1521,2026-02-25 23:12:39.079251,SR170CI9,CALL,170.0,3.562,0.0,0.0,317.13,0,0.0,,1.865470588235294
1522,2026-02-25 23:12:39.560025,SR310CR8,PUT,310.0,2.316,0.0,0.0,317.13,0,0.0,,1.023
1523,2026-02-25 23:12:40.035637,SR100CL8,CALL,100.0,2.815,0.0,0.0,317.13,0,0.0,,3.1713
1524,2026-02-25 23:12:40.513079,SR355CL7,CALL,355.0,1.799,0.0,0.0,317.13,0,0.0,,0.8933239436619718
1525,2026-02-25 23:12:40.981488,SR150CF9,CALL,150.0,3.313,0.0,0.0,317.13,0,0.0,,2.1142
1526,2026-02-25 23:12:41.450808,SR60CO0,PUT,60.0,4.06,0.0,0.0,317.13,0,0.0,,5.2855
1527,2026-02-25 23:12:41.936112,SR255CU9,PUT,255.0,3.562,0.0,0.0,317.13,0,0.0,,1.2436470588235293
1528,2026-02-25 23:12:42.416954,SR365CO9,PUT,365.0,3.064,0.0,0.0,317.13,0,0.0,,0.8688493150684932
1529,2026-02-25 23:12:42.931176,SR115CO0,PUT,115.0,4.06,0.0,0.0,317.13,0,0.0,,2.7576521739130433
1530,2026-02-25 23:12:43.412238,SR100CO0,PUT,100.0,4.06,0.0,0.0,317.13,0,0.0,,3.1713
1531,2026-02-25 23:12:43.886390,SR340CR9,PUT,340.0,3.313,0.0,0.0,317.12,0,0.0,,0.9327058823529412
1532,2026-02-25 23:12:44.362294,SR220CL7,CALL,220.0,1.799,0.0,0.0,317.12,0,0.0,,1.4414545454545455
1533,2026-02-25 23:12:44.831362,SR305CL9,CALL,305.0,3.811,0.0,0.0,317.12,0,0.0,,1.0397377049180327
1534,2026-02-25 23:12:45.306577,SR125CR8,PUT,125.0,2.316,0.0,0.0,317.12,0,0.0,,2.53696
1535,2026-02-25 23:12:45.792761,SR250CI8,CALL,250.0,2.565,0.0,0.0,317.13,0,0.0,,1.26852
1536,2026-02-25 23:12:46.275588,SR105CC0,CALL,105.0,4.06,0.0,0.0,317.13,0,0.0,,3.0202857142857145
1537,2026-02-25 23:12:46.748939,SR235CL7,CALL,235.0,1.799,0.0,0.0,317.13,0,0.0,,1.3494893617021277
1538,2026-02-25 23:12:47.225604,SR330CX9,PUT,330.0,3.811,0.0,0.0,317.13,0,0.0,,0.961
1539,2026-02-25 23:12:47.697895,SR160CL8,CALL,160.0,2.815,0.0,0.0,317.13,0,0.0,,1.9820625
1540,2026-02-25 23:12:48.170543,SR320CX8,PUT,320.0,2.815,0.0,0.0,317.13,0,0.0,,0.99103125
1541,2026-02-25 23:12:48.642046,SR255CL9,CALL,255.0,3.811,0.0,0.0,317.13,0,0.0,,1.2436470588235293
1542,2026-02-25 23:12:49.120267,SR360CC6B,CALL,360.0,0.036,0.0,1.35,317.13,0,0.675,2.0,0.8809166666666667
1543,2026-02-25 23:12:49.642548,SR125CF8,CALL,125.0,2.316,0.0,0.0,317.13,0,0.0,,2.53704
1544,2026-02-25 23:12:50.115449,SR155CO0,PUT,155.0,4.06,0.0,0.0,317.13,0,0.0,,2.046
1545,2026-02-25 23:12:50.615493,SR340CC8,CALL,340.0,2.048,0.0,0.0,317.13,0,0.0,,0.932735294117647
1546,2026-02-25 23:12:51.089097,SR95CX8,PUT,95.0,2.815,0.0,0.0,317.13,0,0.0,,3.3382105263157893
1547,2026-02-25 23:12:51.568181,SR370CX8,PUT,370.0,2.815,0.0,0.0,317.13,0,0.0,,0.8571081081081081
1548,2026-02-25 23:12:52.038745,SR220CC0,CALL,220.0,4.06,0.0,0.0,317.13,0,0.0,,1.4415
1549,2026-02-25 23:12:52.514742,SR370CF9,CALL,370.0,3.313,0.0,0.0,317.13,0,0.0,,0.8571081081081081
1550,2026-02-25 23:12:52.988652,SR80CU8,PUT,80.0,2.565,0.0,0.0,317.13,0,0.0,,3.964125
1551,2026-02-25 23:12:53.460141,SR330CO0,PUT,330.0,4.06,0.0,0.0,317.13,0,0.0,,0.961
1552,2026-02-25 23:12:53.936661,SR120CL8,CALL,120.0,2.815,0.0,0.0,317.13,0,0.0,,2.64275
1553,2026-02-25 23:12:54.417781,SR340CC6,CALL,340.0,0.055,0.53,1.03,317.13,3442,0.78,0.641025641025641,0.932735294117647
1554,2026-02-25 23:12:54.903413,SR345CX9,PUT,345.0,3.811,0.0,0.0,317.13,0,0.0,,0.9192173913043478
1555,2026-02-25 23:12:55.383432,SR310CP6,PUT,310.0,0.131,0.79,12.0,317.13,2314,6.395,1.7529319781078971,1.023
1556,2026-02-25 23:12:55.850767,SR350CU8,PUT,350.0,2.565,0.0,0.0,317.13,0,0.0,,0.9060857142857143
1557,2026-02-25 23:12:56.340602,SR320CR8,PUT,320.0,2.316,0.0,0.0,317.13,0,0.0,,0.99103125
1558,2026-02-25 23:12:56.807259,SR370CI8,CALL,370.0,2.565,0.0,0.0,317.13,0,0.0,,0.8571081081081081
1559,2026-02-25 23:12:57.281657,SR310CC6,CALL,310.0,0.055,11.76,12.77,317.13,1179,12.265,0.08234814512841417,1.023
1560,2026-02-25 23:12:57.767671,SR185CO8,PUT,185.0,2.048,0.0,0.0,317.13,0,0.0,,1.7142162162162162
1561,2026-02-25 23:12:58.237568,SR325CC8,CALL,325.0,2.048,0.0,0.0,317.13,0,0.0,,0.9757846153846154
1562,2026-02-25 23:12:58.709158,SR290CI8,CALL,290.0,2.565,0.0,0.0,317.13,0,0.0,,1.0935517241379311
1563,2026-02-25 23:12:59.177832,SR280CL7,CALL,280.0,1.799,0.0,0.0,317.13,0,0.0,,1.132607142857143
1564,2026-02-25 23:12:59.647485,SR300CI6,CALL,300.0,0.553,0.0,0.0,317.13,0,0.0,,1.0571
1565,2026-02-25 23:13:00.121750,SR120CO0,PUT,120.0,4.06,0.0,0.0,317.13,0,0.0,,2.64275
1566,2026-02-25 23:13:00.600831,SR260CU6,PUT,260.0,0.553,0.0,9.74,317.13,0,4.87,2.0,1.2197307692307693
1567,2026-02-25 23:13:01.071400,SR115CF9,CALL,115.0,3.313,0.0,0.0,317.13,0,0.0,,2.7576521739130433
1568,2026-02-25 23:13:01.549900,SR225CL7,CALL,225.0,1.799,0.0,0.0,317.13,0,0.0,,1.4094666666666666
1569,2026-02-25 23:13:02.029168,SR70CO0,PUT,70.0,4.06,0.0,0.0,317.13,0,0.0,,4.530428571428572
1570,2026-02-25 23:13:02.511496,SR175CU8,PUT,175.0,2.565,0.0,0.0,317.13,0,0.0,,1.8121714285714285
1571,2026-02-25 23:13:02.992686,SR320CO6,PUT,320.0,0.055,5.0,5.3,317.13,1393,5.15,0.05825242718446598,0.99103125
1572,2026-02-25 23:13:03.461538,SR365CU8,PUT,365.0,2.565,0.0,0.0,317.13,0,0.0,,0.8688493150684932
1573,2026-02-25 23:13:03.937611,SR360CU8,PUT,360.0,2.565,0.0,0.0,317.13,0,0.0,,0.8809166666666667
1574,2026-02-25 23:13:04.417483,SR295CO9,PUT,295.0,3.064,0.0,0.0,317.13,0,0.0,,1.0750169491525423
1575,2026-02-25 23:13:04.897199,SR115CF8,CALL,115.0,2.316,0.0,0.0,317.13,0,0.0,,2.7576521739130433
1576,2026-02-25 23:13:05.370550,SR220CO9,PUT,220.0,3.064,0.0,0.0,317.13,0,0.0,,1.4415
1577,2026-02-25 23:13:05.840102,SR265CU9,PUT,265.0,3.562,0.0,0.0,317.13,0,0.0,,1.1967169811320755
1578,2026-02-25 23:13:06.310780,SR280CO0,PUT,280.0,4.06,0.0,0.0,317.13,0,0.0,,1.132607142857143
1579,2026-02-25 23:13:06.784350,SR250CL9,CALL,250.0,3.811,0.0,0.0,317.13,0,0.0,,1.26852
1580,2026-02-25 23:13:07.254152,SR80CC9,CALL,80.0,3.064,0.0,0.0,317.13,0,0.0,,3.964125
1581,2026-02-25 23:13:07.729667,SR260CF8,CALL,260.0,2.316,0.0,0.0,317.13,0,0.0,,1.2197307692307693
1582,2026-02-25 23:13:08.199191,SR135CO8,PUT,135.0,2.048,0.0,0.0,317.13,0,0.0,,2.349111111111111
1583,2026-02-25 23:13:08.665980,SR355CF9,CALL,355.0,3.313,0.0,0.0,317.13,0,0.0,,0.8933239436619718
1584,2026-02-25 23:13:09.125570,SR110CL9,CALL,110.0,3.811,0.0,0.0,317.13,0,0.0,,2.883
1585,2026-02-25 23:13:09.710161,SR310CC6A,CALL,310.0,0.016,9.04,9.77,317.13,5110,9.405,0.07761828814460399,1.023
1586,2026-02-25 23:13:10.197949,SR245CL9,CALL,245.0,3.811,0.0,0.0,317.13,0,0.0,,1.2944081632653062
1587,2026-02-25 23:13:10.674531,SR190CU8,PUT,190.0,2.565,0.0,0.0,317.13,0,0.0,,1.6691052631578946
1588,2026-02-25 23:13:11.144011,SR130CX8,PUT,130.0,2.815,0.0,0.0,317.13,0,0.0,,2.4394615384615386
1589,2026-02-25 23:13:11.619326,SR95CC0,CALL,95.0,4.06,0.0,0.0,317.13,0,0.0,,3.3382105263157893
1590,2026-02-25 23:13:12.094478,SR125CL9,CALL,125.0,3.811,0.0,0.0,317.13,0,0.0,,2.53704
1591,2026-02-25 23:13:12.572837,SR335CF9,CALL,335.0,3.313,0.0,0.0,317.13,0,0.0,,0.9466567164179104
1592,2026-02-25 23:13:13.045564,SR330CR9,PUT,330.0,3.313,0.0,0.0,317.13,0,0.0,,0.961
1593,2026-02-25 23:13:13.522270,SR225CR8,PUT,225.0,2.316,0.0,0.0,317.13,0,0.0,,1.4094666666666666
1594,2026-02-25 23:13:13.997619,SR80CC0,CALL,80.0,4.06,0.0,0.0,317.13,0,0.0,,3.964125
1595,2026-02-25 23:13:14.473946,SR310CF8,CALL,310.0,2.316,0.0,0.0,317.13,0,0.0,,1.023
1596,2026-02-25 23:13:14.955004,SR215CF9,CALL,215.0,3.313,0.0,0.0,317.13,0,0.0,,1.4750232558139535
1597,2026-02-25 23:13:15.435031,SR260CL7,CALL,260.0,1.799,0.0,0.0,317.13,0,0.0,,1.2197307692307693
1598,2026-02-25 23:13:15.914238,SR340CF9,CALL,340.0,3.313,0.0,0.0,317.13,0,0.0,,0.932735294117647
1599,2026-02-25 23:13:16.388682,SR265CF9,CALL,265.0,3.313,0.0,0.0,317.13,0,0.0,,1.1967169811320755
1600,2026-02-25 23:13:16.865760,SR125CL8,CALL,125.0,2.815,0.0,0.0,317.13,0,0.0,,2.53704
1601,2026-02-25 23:13:17.337062,SR285CI9,CALL,285.0,3.562,0.0,0.0,317.13,0,0.0,,1.1127368421052632
1602,2026-02-25 23:13:17.817089,SR255CI8,CALL,255.0,2.565,0.0,0.0,317.13,0,0.0,,1.2436470588235293
1603,2026-02-25 23:13:18.292300,SR290CX7,PUT,290.0,1.799,0.0,0.0,317.13,0,0.0,,1.0935517241379311
1604,2026-02-25 23:13:18.761985,SR230CI6,CALL,230.0,0.553,0.0,0.0,317.13,0,0.0,,1.3788260869565216
1605,2026-02-25 23:13:19.229933,SR190CF9,CALL,190.0,3.313,0.0,0.0,317.13,0,0.0,,1.6691052631578946
1606,2026-02-25 23:13:19.716716,SR170CR8,PUT,170.0,2.316,0.0,0.0,317.13,0,0.0,,1.865470588235294
1607,2026-02-25 23:13:20.183341,SR145CR9,PUT,145.0,3.313,0.0,0.0,317.13,0,0.0,,2.1871034482758622
1608,2026-02-25 23:13:20.658872,SR295CC8,CALL,295.0,2.048,0.0,0.0,317.13,0,0.0,,1.0750169491525423
1609,2026-02-25 23:13:21.126539,SR155CL9,CALL,155.0,3.811,0.0,0.0,317.13,0,0.0,,2.046
1610,2026-02-25 23:13:21.606790,SR280CR6,PUT,280.0,0.304,0.0,7.09,317.13,0,3.545,2.0,1.132607142857143
1611,2026-02-25 23:13:22.078869,SR290CL8,CALL,290.0,2.815,0.0,0.0,317.13,0,0.0,,1.0935517241379311
1612,2026-02-25 23:13:22.550045,SR395CR8,PUT,395.0,2.316,0.0,0.0,317.13,0,0.0,,0.8028607594936709
1613,2026-02-25 23:13:23.029210,SR135CX9,PUT,135.0,3.811,0.0,0.0,317.13,0,0.0,,2.349111111111111
1614,2026-02-25 23:13:23.506223,SR210CO9,PUT,210.0,3.064,0.0,0.0,317.13,0,0.0,,1.5101428571428572
1615,2026-02-25 23:13:23.993446,SR110CF9,CALL,110.0,3.313,0.0,0.0,317.13,0,0.0,,2.883
1616,2026-02-25 23:13:24.471559,SR190CC8,CALL,190.0,2.048,0.0,0.0,317.13,0,0.0,,1.6691052631578946
1617,2026-02-25 23:13:24.933589,SR320CF6,CALL,320.0,0.304,22.5,30.83,317.13,540,26.665,0.31239452465779105,0.99103125
1618,2026-02-25 23:13:25.422336,SR260CO9,PUT,260.0,3.064,0.0,0.0,317.13,0,0.0,,1.2197307692307693
1619,2026-02-25 23:13:25.891465,SR280CX7,PUT,280.0,1.799,0.0,0.0,317.13,0,0.0,,1.132607142857143
1620,2026-02-25 23:13:26.365104,SR145CO9,PUT,145.0,3.064,0.0,0.0,317.13,0,0.0,,2.1871034482758622
1621,2026-02-25 23:13:26.847040,SR350CO9,PUT,350.0,3.064,0.0,0.0,317.13,0,0.0,,0.9060857142857143
1622,2026-02-25 23:13:27.326436,SR275CL7,CALL,275.0,1.799,0.0,0.0,317.13,0,0.0,,1.1532
1623,2026-02-25 23:13:27.805003,SR125CI8,CALL,125.0,2.565,0.0,0.0,317.13,0,0.0,,2.53704
1624,2026-02-25 23:13:28.279203,SR370CF8,CALL,370.0,2.316,0.0,0.0,317.13,0,0.0,,0.8571081081081081
1625,2026-02-25 23:13:28.776304,SR210CR9,PUT,210.0,3.313,0.0,0.0,317.13,0,0.0,,1.5101428571428572
1626,2026-02-25 23:13:29.246658,SR245CL7,CALL,245.0,1.799,0.0,0.0,317.13,0,0.0,,1.2944081632653062
1627,2026-02-25 23:13:29.719230,SR295CL9,CALL,295.0,3.811,0.0,0.0,317.13,0,0.0,,1.0750169491525423
1628,2026-02-25 23:13:30.194575,SR360CO6,PUT,360.0,0.055,39.65,39.81,317.13,810,39.730000000000004,0.004027183488547789,0.8809166666666667
1629,2026-02-25 23:13:30.665631,SR205CI9,CALL,205.0,3.562,0.0,0.0,317.13,0,0.0,,1.5469756097560976
1630,2026-02-25 23:13:31.140327,SR370CF6,CALL,370.0,0.304,0.0,7.49,317.13,0,3.745,2.0,0.8571081081081081
1631,2026-02-25 23:13:31.619944,SR355CC0,CALL,355.0,4.06,0.0,0.0,317.13,0,0.0,,0.8933239436619718
1632,2026-02-25 23:13:32.090722,SR310CF6,CALL,310.0,0.304,22.16,30.49,317.13,500,26.325,0.316429249762583,1.023
1633,2026-02-25 23:13:32.571965,SR380CR8,PUT,380.0,2.316,0.0,0.0,317.13,0,0.0,,0.8345526315789473
1634,2026-02-25 23:13:33.058823,SR175CO9,PUT,175.0,3.064,0.0,0.0,317.13,0,0.0,,1.8121714285714285
1635,2026-02-25 23:13:33.529233,SR300CO8,PUT,300.0,2.048,0.0,0.0,317.13,0,0.0,,1.0571
1636,2026-02-25 23:13:34.006507,SR245CU8,PUT,245.0,2.565,0.0,0.0,317.13,0,0.0,,1.2944081632653062
1637,2026-02-25 23:13:34.490709,SR225CU9,PUT,225.0,3.562,0.0,0.0,317.13,0,0.0,,1.4094666666666666
1638,2026-02-25 23:13:34.966743,SR365CR9,PUT,365.0,3.313,0.0,0.0,317.13,0,0.0,,0.8688493150684932
1639,2026-02-25 23:13:35.441453,SR165CF9,CALL,165.0,3.313,0.0,0.0,317.13,0,0.0,,1.922
1640,2026-02-25 23:13:35.915050,SR240CC9,CALL,240.0,3.064,0.0,0.0,317.13,0,0.0,,1.321375
1641,2026-02-25 23:13:36.391187,SR265CC8,CALL,265.0,2.048,0.0,0.0,317.13,0,0.0,,1.1967169811320755
1642,2026-02-25 23:13:36.864728,SR265CL8,CALL,265.0,2.815,0.0,0.0,317.13,0,0.0,,1.1967169811320755
1643,2026-02-25 23:13:37.344306,SR180CO9,PUT,180.0,3.064,0.0,0.0,317.13,0,0.0,,1.7618333333333334
1644,2026-02-25 23:13:37.816755,SR150CR8,PUT,150.0,2.316,0.0,0.0,317.13,0,0.0,,2.1142
1645,2026-02-25 23:13:38.292929,SR150CO0,PUT,150.0,4.06,0.0,0.0,317.13,0,0.0,,2.1142
1646,2026-02-25 23:13:38.773990,SR145CI8,CALL,145.0,2.565,0.0,0.0,317.13,0,0.0,,2.1871034482758622
1647,2026-02-25 23:13:39.246774,SR180CX8,PUT,180.0,2.815,0.0,0.0,317.13,0,0.0,,1.7618333333333334
1648,2026-02-25 23:13:39.735342,SR280CC6A,CALL,280.0,0.016,36.39,40.91,317.15,201,38.65,0.11694695989650701,1.1326785714285714
1649,2026-02-25 23:13:40.208311,SR90CU8,PUT,90.0,2.565,0.0,0.0,317.15,0,0.0,,3.5238888888888886
1650,2026-02-25 23:13:40.679263,SR205CC9,CALL,205.0,3.064,0.0,0.0,317.15,0,0.0,,1.5470731707317071
1651,2026-02-25 23:13:41.150112,SR260CX7,PUT,260.0,1.799,0.0,0.0,317.15,0,0.0,,1.2198076923076921
1652,2026-02-25 23:13:41.617922,SR295CI8,CALL,295.0,2.565,0.0,0.0,317.14,0,0.0,,1.075050847457627
1653,2026-02-25 23:13:42.093155,SR180CC0,CALL,180.0,4.06,0.0,0.0,317.14,0,0.0,,1.7618888888888888
1654,2026-02-25 23:13:42.565504,SR275CR9,PUT,275.0,3.313,0.0,0.0,317.15,0,0.0,,1.1532727272727272
1655,2026-02-25 23:13:43.037787,SR280CC8,CALL,280.0,2.048,0.0,0.0,317.15,0,0.0,,1.1326785714285714
1656,2026-02-25 23:13:43.516148,SR330CU9,PUT,330.0,3.562,0.0,0.0,317.15,0,0.0,,0.961060606060606
1657,2026-02-25 23:13:43.996236,SR200CI8,CALL,200.0,2.565,0.0,0.0,317.15,0,0.0,,1.58575
1658,2026-02-25 23:13:44.687909,SR305CU8,PUT,305.0,2.565,0.0,0.0,317.15,0,0.0,,1.0398360655737704
1659,2026-02-25 23:13:45.165779,SR315CL7,CALL,315.0,1.799,0.0,0.0,317.15,0,0.0,,1.0068253968253968
1660,2026-02-25 23:13:45.654746,SR130CC8,CALL,130.0,2.048,0.0,0.0,317.15,0,0.0,,2.4396153846153843
1661,2026-02-25 23:13:46.149279,SR115CU8,PUT,115.0,2.565,0.0,0.0,317.15,0,0.0,,2.7578260869565216
1662,2026-02-25 23:13:46.799311,SR280CP6,PUT,280.0,0.131,0.0,1.21,317.15,0,0.605,2.0,1.1326785714285714
1663,2026-02-25 23:13:47.277558,SR195CX9,PUT,195.0,3.811,0.0,0.0,317.15,0,0.0,,1.6264102564102563
1664,2026-02-25 23:13:47.750113,SR130CI8,CALL,130.0,2.565,0.0,0.0,317.15,0,0.0,,2.4396153846153843
1665,2026-02-25 23:13:48.219024,SR255CU8,PUT,255.0,2.565,0.0,0.0,317.15,0,0.0,,1.2437254901960784
1666,2026-02-25 23:13:48.698309,SR320CC9,CALL,320.0,3.064,0.0,0.0,317.15,0,0.0,,0.9910937499999999
1667,2026-02-25 23:13:49.171145,SR280CB6D,CALL,280.0,-0.003,0.0,0.0,317.15,13,0.0,,1.1326785714285714
1668,2026-02-25 23:13:49.654887,SR375CR8,PUT,375.0,2.316,0.0,0.0,317.15,0,0.0,,0.8457333333333332
1669,2026-02-25 23:13:50.131960,SR105CO8,PUT,105.0,2.048,0.0,0.0,317.15,0,0.0,,3.0204761904761903
1670,2026-02-25 23:13:50.614855,SR195CU9,PUT,195.0,3.562,0.0,0.0,317.15,0,0.0,,1.6264102564102563
1671,2026-02-25 23:13:51.092076,SR95CI9,CALL,95.0,3.562,0.0,0.0,317.15,0,0.0,,3.3384210526315785
1672,2026-02-25 23:13:51.566357,SR210CC0,CALL,210.0,4.06,0.0,0.0,317.15,0,0.0,,1.5102380952380952
1673,2026-02-25 23:13:52.041179,SR220CC8,CALL,220.0,2.048,0.0,0.0,317.15,0,0.0,,1.441590909090909
1674,2026-02-25 23:13:52.533455,SR265CU8,PUT,265.0,2.565,0.0,0.0,317.15,0,0.0,,1.1967924528301885
1675,2026-02-25 23:13:53.004762,SR270CF9,CALL,270.0,3.313,0.0,0.0,317.15,0,0.0,,1.1746296296296295
1676,2026-02-25 23:13:53.485650,SR375CO8,PUT,375.0,2.048,0.0,0.0,317.15,0,0.0,,0.8457333333333332
1677,2026-02-25 23:13:53.958447,SR305CF8,CALL,305.0,2.316,0.0,0.0,317.15,0,0.0,,1.0398360655737704
1678,2026-02-25 23:13:54.432375,SR270CX9,PUT,270.0,3.811,0.0,0.0,317.15,0,0.0,,1.1746296296296295
1679,2026-02-25 23:13:54.919506,SR120CO8,PUT,120.0,2.048,0.0,0.0,317.15,0,0.0,,2.6429166666666664
1680,2026-02-25 23:13:55.384042,SR105CO9,PUT,105.0,3.064,0.0,0.0,317.15,0,0.0,,3.0204761904761903
1681,2026-02-25 23:13:55.859309,SR355CC8,CALL,355.0,2.048,0.0,0.0,317.15,0,0.0,,0.8933802816901408
1682,2026-02-25 23:13:56.340797,SR290CF8,CALL,290.0,2.316,0.0,0.0,317.15,0,0.0,,1.0936206896551723
1683,2026-02-25 23:13:56.819305,SR110CO8,PUT,110.0,2.048,0.0,0.0,317.14,0,0.0,,2.883090909090909
1684,2026-02-25 23:13:57.293014,SR270CF8,CALL,270.0,2.316,0.0,0.0,317.14,0,0.0,,1.1745925925925926
1685,2026-02-25 23:13:57.784260,SR135CF8,CALL,135.0,2.316,0.0,0.0,317.15,0,0.0,,2.349259259259259
1686,2026-02-25 23:13:58.254445,SR285CF8,CALL,285.0,2.316,0.0,0.0,317.15,0,0.0,,1.1128070175438596
1687,2026-02-25 23:13:58.731795,SR240CC8,CALL,240.0,2.048,0.0,0.0,317.15,0,0.0,,1.3214583333333332
1688,2026-02-25 23:13:59.204688,SR290CO0,PUT,290.0,4.06,0.0,0.0,317.15,0,0.0,,1.0936206896551723
1689,2026-02-25 23:13:59.680284,SR280CI9,CALL,280.0,3.562,0.0,0.0,317.15,0,0.0,,1.1326785714285714
1690,2026-02-25 23:14:00.154993,SR85CL8,CALL,85.0,2.815,0.0,0.0,317.15,0,0.0,,3.731176470588235
1691,2026-02-25 23:14:00.629645,SR130CF8,CALL,130.0,2.316,0.0,0.0,317.15,0,0.0,,2.4396153846153843
1692,2026-02-25 23:14:01.109338,SR120CI9,CALL,120.0,3.562,0.0,0.0,317.15,0,0.0,,2.6429166666666664
1693,2026-02-25 23:14:01.579321,SR165CI9,CALL,165.0,3.562,0.0,0.0,317.15,0,0.0,,1.922121212121212
1694,2026-02-25 23:14:02.065104,SR245CC9,CALL,245.0,3.064,0.0,0.0,317.15,0,0.0,,1.2944897959183672
1695,2026-02-25 23:14:02.539337,SR355CL9,CALL,355.0,3.811,0.0,0.0,317.15,0,0.0,,0.8933802816901408
1696,2026-02-25 23:14:03.020497,SR70CI9,CALL,70.0,3.562,0.0,0.0,317.15,0,0.0,,4.530714285714286
1697,2026-02-25 23:14:03.512521,SR70CL9,CALL,70.0,3.811,0.0,0.0,317.15,0,0.0,,4.530714285714286
1698,2026-02-25 23:14:04.000366,SR270CR8,PUT,270.0,2.316,0.0,0.0,317.14,0,0.0,,1.1745925925925926
1699,2026-02-25 23:14:04.481195,SR155CX9,PUT,155.0,3.811,0.0,0.0,317.14,0,0.0,,2.0460645161290323
1700,2026-02-25 23:14:04.965989,SR290CR6,PUT,290.0,0.304,1.0,7.09,317.14,0,4.045,1.5055624227441284,1.0935862068965516
1701,2026-02-25 23:14:05.436023,SR145CU9,PUT,145.0,3.562,0.0,0.0,317.14,0,0.0,,2.1871724137931032
1702,2026-02-25 23:14:05.923695,SR115CU9,PUT,115.0,3.562,0.0,0.0,317.14,0,0.0,,2.7577391304347825
1703,2026-02-25 23:14:06.400651,SR205CC8,CALL,205.0,2.048,0.0,0.0,317.14,0,0.0,,1.5470243902439025
1704,2026-02-25 23:14:06.866600,SR130CO0,PUT,130.0,4.06,0.0,0.0,317.14,0,0.0,,2.4395384615384614
1705,2026-02-25 23:14:07.344625,SR395CC8,CALL,395.0,2.048,0.0,0.0,317.14,0,0.0,,0.802886075949367
1706,2026-02-25 23:14:07.848516,SR330CI9,CALL,330.0,3.562,0.0,0.0,317.14,0,0.0,,0.961030303030303
1707,2026-02-25 23:14:08.320373,SR265CL9,CALL,265.0,3.811,0.0,0.0,317.14,0,0.0,,1.1967547169811321
1708,2026-02-25 23:14:08.783894,SR250CI9,CALL,250.0,3.562,0.0,0.0,317.14,0,0.0,,1.26856
1709,2026-02-25 23:14:09.253738,SR125CC0,CALL,125.0,4.06,0.0,0.0,317.14,0,0.0,,2.53712
1710,2026-02-25 23:14:09.733963,SR200CO9,PUT,200.0,3.064,0.0,0.0,317.14,0,0.0,,1.5856999999999999
1711,2026-02-25 23:14:10.200086,SR260CX8,PUT,260.0,2.815,0.0,0.0,317.14,0,0.0,,1.2197692307692307
1712,2026-02-25 23:14:10.676538,SR335CC9,CALL,335.0,3.064,0.0,0.0,317.14,0,0.0,,0.9466865671641791
1713,2026-02-25 23:14:11.154784,SR330CN6D,PUT,330.0,-0.003,0.0,0.0,317.14,2210,0.0,,0.961030303030303
1714,2026-02-25 23:14:11.628028,SR265CX7,PUT,265.0,1.799,0.0,0.0,317.14,0,0.0,,1.1967547169811321
1715,2026-02-25 23:14:12.289175,SR260CL8,CALL,260.0,2.815,0.0,0.0,317.15,0,0.0,,1.2198076923076921
1716,2026-02-25 23:14:12.763500,SR315CF9,CALL,315.0,3.313,0.0,0.0,317.15,0,0.0,,1.0068253968253968
1717,2026-02-25 23:14:13.227638,SR270CN6D,PUT,270.0,-0.003,0.0,0.0,317.15,0,0.0,,1.1746296296296295
1718,2026-02-25 23:14:13.700171,SR105CX9,PUT,105.0,3.811,0.0,0.0,317.15,0,0.0,,3.0204761904761903
